"data_name","param_value","rep","ad","ks","cvm","sw","lf","data","null","i","n","df","innerPos","outerPos","StdTS","StdTS.pvals","StdDH","StdDH.pvals","pvalsboth"
"data-1-1-1-20-2-14-5.csv","20-2","1","0.0349710817451842","0.123160180392107","0.0323207251703109","0.043747366454066","0.0125622788566733","data","1","1","20","2","14","5.csv","54/73",0,"94/145",0,0
"data-1-1-10-30-10-14-16.csv","30-10","1","0.50523558798615","0.82455770477766","0.619193693015874","0.343245694116744","0.857056566654172","data","1","10","30","10","14","16.csv","3/93",0.10784,NA,0.09622,0.09622
"data-1-1-11-50-10-9-4.csv","50-10","1","0.209510212145789","0.0235543968839881","0.134658546833095","0.493661256575912","0.140431888726813","data","1","11","50","10","9","4.csv","3/67",0.1405,NA,0.11008,0.11008
"data-1-1-12-75-10-12-19.csv","75-10","1","0.0766329616681378","0.389712033879154","0.125360307831241","0.0449168984269814","0.309147615935746","data","1","12","75","10","12","19.csv","25/76",0,"57/172",0,0
"data-1-1-2-30-2-9-4.csv","30-2","1","6.62454221192272e-09","0.379174873659081","1.66431526704084e-07","1.16075996016683e-07","1.34219749932177e-05","data","1","2","30","2","9","4.csv","55/67",0,"87/98",0,0
"data-1-1-3-50-2-8-18.csv","50-2","1","0.142316616276943","0.106825000336686","0.146438867455045","0.124173498238334","0.34181818734951","data","1","3","50","2","8","18.csv","57/65",0,"109/120",0,0
"data-1-1-4-75-2-13-11.csv","75-2","1","0.0214049614020466","0.241050564794091","0.059604297084633","0.0039592705240678","0.195117568190195","data","1","4","75","2","13","11.csv","36/90",0,"51/140",0,0
"data-1-1-5-20-5-12-5.csv","20-5","1","0.103560599979053","0.169430240965228","0.105351829219512","0.112746526834424","0.141923131131621","data","1","5","20","5","12","5.csv","2/76",0.12932,NA,0.09148,0.09148
"data-1-1-6-30-5-12-20.csv","30-5","1","0.0671087813512679","0.53148577362306","0.163525199339115","0.0112417683196607","0.0953210568601375","data","1","6","30","5","12","20.csv","13/90",0.00808,"8/86",0.05628,0.00258
"data-1-1-7-50-5-8-11.csv","50-5","1","0.0879397157325633","0.3499918541039","0.108355382216517","0.121691082371786","0.0453503945677158","data","1","7","50","5","8","11.csv","46/71",0,"78/130",0,0
"data-1-1-8-75-5-14-15.csv","75-5","1","0.0568592508815672","0.530841700189288","0.0638355186867566","0.0726546710039071","0.049587780901918","data","1","8","75","5","14","15.csv","36/68",0,"69/131",0,0
"data-1-1-9-20-10-13-20.csv","20-10","1","0.465068649065338","0.863515540991469","0.428825688299859","0.414186486673036","0.402295405692191","data","1","9","20","10","13","20.csv","1/88",0.10874,NA,0.10152,0.10152
"data-1-2-13-20-2-9-5.csv","20-2","2","0.0216995011962778","0.960515258760169","0.033079185012435","0.0120408273617618","0.258260316291324","data","1","13","20","2","9","5.csv","28/90",0,"40/133",0,0
"data-1-2-14-30-2-12-1.csv","30-2","2","0.0776487781736612","0.111532670870732","0.17898521477149","0.0340860335229763","0.0701309596866015","data","1","14","30","2","12","1.csv","21/71",0,"47/139",0,0
"data-1-2-15-50-2-13-6.csv","50-2","2","0.390509857693346","0.0312178231768417","0.403472508078357","0.603430245973944","0.496251305543683","data","1","15","50","2","13","6.csv","15/69",0.00036,"14/117",0.01626,0
"data-1-2-16-75-2-14-17.csv","75-2","2","1.66389193125685e-08","0.0517616915253958","1.64553607300197e-07","1.14865063598099e-05","7.42181656670352e-06","data","1","16","75","2","14","17.csv","48/50",0,"100/108",0,0
"data-1-2-17-20-5-8-2.csv","20-5","2","0.238697403436265","0.686123356705585","0.238839368528943","0.231814704509566","0.168912394023087","data","1","17","20","5","8","2.csv","64/70",0,"102/125",0,0
"data-1-2-18-30-5-9-15.csv","30-5","2","0.344537713506482","0.544612716105059","0.26626935130827","0.527629898054996","0.378220739644009","data","1","18","30","5","9","15.csv","0/97",0.09868,NA,0.0871,0.0871
"data-1-2-19-50-5-9-2.csv","50-5","2","0.166997630894969","0.868290352967896","0.251183859434809","0.101346902317285","0.370227201083514","data","1","19","50","5","9","2.csv","16/63",4e-05,"22/138",0.00114,0
"data-1-2-20-75-5-8-3.csv","75-5","2","0.647731770025173","0.343492964548805","0.527865758068484","0.848583158932306","0.458442025726783","data","1","20","75","5","8","3.csv","0/55",0.17516,NA,0.10652,0.10652
"data-1-2-21-20-10-12-18.csv","20-10","2","0.767928797039239","0.892591164200152","0.699833073906722","0.933603214784486","0.764287790758237","data","1","21","20","10","12","18.csv","8/57",0.02112,NA,0.10896,0.10896
"data-1-2-22-30-10-14-11.csv","30-10","2","0.215701684825703","0.742999055773478","0.188881850377472","0.383900647207609","0.119412149535393","data","1","22","30","10","14","11.csv","9/76",0.03056,NA,0.08072,0.08072
"data-1-2-23-50-10-8-10.csv","50-10","2","0.530208863252633","0.95641468773511","0.764696901709415","0.260434218634191","0.485876697063111","data","1","23","50","10","8","10.csv","12/73",0.00468,"19/140",0.00538,2e-05
"data-1-2-24-75-10-7-6.csv","75-10","2","0.698176998731094","0.089206200844096","0.594431235613822","0.545606514773473","0.255071967251132","data","1","24","75","10","7","6.csv","1/81",0.12214,NA,0.09282,0.09282
"data-2-1-1-20-2-9-18.csv","20-2","1","0.0349710817451842","0.123160180392107","0.0323207251703109","0.043747366454066","0.0125622788566733","data","2","1","20","2","9","18.csv","54/73",0,"94/145",0,0
"data-2-1-10-30-10-12-10.csv","30-10","1","0.50523558798615","0.82455770477766","0.619193693015874","0.343245694116744","0.857056566654172","data","2","10","30","10","12","10.csv","3/93",0.10784,NA,0.09828,0.09828
"data-2-1-11-50-10-9-3.csv","50-10","1","0.209510212145789","0.0235543968839881","0.134658546833095","0.493661256575912","0.140431888726813","data","2","11","50","10","9","3.csv","3/67",0.1405,NA,0.10624,0.10624
"data-2-1-12-75-10-12-4.csv","75-10","1","0.0766329616681378","0.389712033879154","0.125360307831241","0.0449168984269814","0.309147615935746","data","2","12","75","10","12","4.csv","25/76",0,"57/172",0,0
"data-2-1-2-30-2-9-3.csv","30-2","1","6.62454221192272e-09","0.379174873659081","1.66431526704084e-07","1.16075996016683e-07","1.34219749932177e-05","data","2","2","30","2","9","3.csv","55/67",0,"87/98",0,0
"data-2-1-3-50-2-13-4.csv","50-2","1","0.142316616276943","0.106825000336686","0.146438867455045","0.124173498238334","0.34181818734951","data","2","3","50","2","13","4.csv","57/65",0,"109/120",0,0
"data-2-1-4-75-2-7-6.csv","75-2","1","0.0214049614020466","0.241050564794091","0.059604297084633","0.0039592705240678","0.195117568190195","data","2","4","75","2","7","6.csv","36/90",0,"51/140",0,0
"data-2-1-5-20-5-8-4.csv","20-5","1","0.103560599979053","0.169430240965228","0.105351829219512","0.112746526834424","0.141923131131621","data","2","5","20","5","8","4.csv","2/76",0.12932,NA,0.09188,0.09188
"data-2-1-6-30-5-14-15.csv","30-5","1","0.0671087813512679","0.53148577362306","0.163525199339115","0.0112417683196607","0.0953210568601375","data","2","6","30","5","14","15.csv","13/90",0.00808,"8/86",0.05628,0.00256
"data-2-1-7-50-5-7-5.csv","50-5","1","0.0879397157325633","0.3499918541039","0.108355382216517","0.121691082371786","0.0453503945677158","data","2","7","50","5","7","5.csv","46/71",0,"78/130",0,0
"data-2-1-8-75-5-14-18.csv","75-5","1","0.0568592508815672","0.530841700189288","0.0638355186867566","0.0726546710039071","0.049587780901918","data","2","8","75","5","14","18.csv","36/68",0,"69/131",0,0
"data-2-1-9-20-10-9-10.csv","20-10","1","0.465068649065338","0.863515540991469","0.428825688299859","0.414186486673036","0.402295405692191","data","2","9","20","10","9","10.csv","1/88",0.10874,NA,0.09956,0.09956
"data-2-2-13-20-2-8-2.csv","20-2","2","0.0216995011962778","0.960515258760169","0.033079185012435","0.0120408273617618","0.258260316291324","data","2","13","20","2","8","2.csv","28/90",0,"40/133",0,0
"data-2-2-14-30-2-12-1.csv","30-2","2","0.0776487781736612","0.111532670870732","0.17898521477149","0.0340860335229763","0.0701309596866015","data","2","14","30","2","12","1.csv","21/71",0,"47/139",0,0
"data-2-2-15-50-2-8-11.csv","50-2","2","0.390509857693346","0.0312178231768417","0.403472508078357","0.603430245973944","0.496251305543683","data","2","15","50","2","8","11.csv","15/69",0.00036,"14/117",0.01626,0
"data-2-2-16-75-2-8-5.csv","75-2","2","1.66389193125685e-08","0.0517616915253958","1.64553607300197e-07","1.14865063598099e-05","7.42181656670352e-06","data","2","16","75","2","8","5.csv","48/50",0,"100/108",0,0
"data-2-2-17-20-5-8-15.csv","20-5","2","0.238697403436265","0.686123356705585","0.238839368528943","0.231814704509566","0.168912394023087","data","2","17","20","5","8","15.csv","64/70",0,"102/125",0,0
"data-2-2-18-30-5-8-16.csv","30-5","2","0.344537713506482","0.544612716105059","0.26626935130827","0.527629898054996","0.378220739644009","data","2","18","30","5","8","16.csv","0/97",0.09868,NA,0.08686,0.08686
"data-2-2-19-50-5-9-1.csv","50-5","2","0.166997630894969","0.868290352967896","0.251183859434809","0.101346902317285","0.370227201083514","data","2","19","50","5","9","1.csv","16/63",4e-05,"22/138",0.00114,0
"data-2-2-20-75-5-12-19.csv","75-5","2","0.647731770025173","0.343492964548805","0.527865758068484","0.848583158932306","0.458442025726783","data","2","20","75","5","12","19.csv","0/55",0.17516,NA,0.10716,0.10716
"data-2-2-21-20-10-12-19.csv","20-10","2","0.767928797039239","0.892591164200152","0.699833073906722","0.933603214784486","0.764287790758237","data","2","21","20","10","12","19.csv","8/57",0.02112,NA,0.11138,0.11138
"data-2-2-22-30-10-14-18.csv","30-10","2","0.215701684825703","0.742999055773478","0.188881850377472","0.383900647207609","0.119412149535393","data","2","22","30","10","14","18.csv","9/76",0.03056,NA,0.08182,0.08182
"data-2-2-23-50-10-13-11.csv","50-10","2","0.530208863252633","0.95641468773511","0.764696901709415","0.260434218634191","0.485876697063111","data","2","23","50","10","13","11.csv","12/73",0.00468,"19/140",0.00538,0
"data-2-2-24-75-10-12-3.csv","75-10","2","0.698176998731094","0.089206200844096","0.594431235613822","0.545606514773473","0.255071967251132","data","2","24","75","10","12","3.csv","1/81",0.12214,NA,0.09212,0.09212
